id,trans_date,master_code,master_name,detail_code,detail_name,market_code,market_name,u_price,m_price,l_price,avg_price,qty
00f398b6-eb68-4d7e-85ea-5b676a8b5643,2016-03-26 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,120,93,46,89,6912
02aff68f-5444-41aa-9fb6-d4a74dd533ba,2016-03-19 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,103,82,46,79,7535
08d3eaa2-f679-4159-8a65-b14b5ff84b07,2016-02-01 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,91,62,26,61,3975
0b7b0b69-21e1-4657-a6f0-a2f1f8b3e239,2016-03-17 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,98,76,44,74,6345
0c1831b4-262b-4963-80d9-199ed38e4308,2016-02-06 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,92,37,2,41,13874
14c5f8cc-a586-4c23-b6fc-7de69f65950a,2016-01-23 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,58,40,20,40,10524
14d3db9a-13ae-48a2-abcb-8ba65fc65da9,2016-03-02 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,44,33,16,32,10624
15a57717-140c-433c-86a1-b134c09f70a7,2016-03-16 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,97,68,30,66,7723
16b3eca0-eb08-49b5-9f4e-77a53f90a39c,2016-03-23 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,115,88,39,83,5944
1aebdb44-995e-4ea2-a63a-d4b91060a260,2016-03-11 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,57,41,24,41,6320
1c62c143-af41-45f7-9910-59dfc8fef6ab,2016-01-09 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,32,20,8,20,13412
257f2351-8a19-4022-915f-9129ca876a03,2016-03-29 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,129,90,44,88,9731
2e51c0e2-897c-4490-a6ed-347eaea5b4b8,2016-01-05 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,39,29,16,29,13789
3078caeb-c5d6-4e53-bfdf-3174e61d005c,2016-03-01 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,40,28,13,28,13029
37d9d266-4489-47d5-9ca5-2a19da8992f7,2016-01-27 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,79,58,30,56,7377
3a720002-ddb9-4031-801d-06fbc0eb9dc1,2016-01-13 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,39,28,16,28,8368
458c3a7e-08ab-4572-98b3-8df65286def6,2016-01-07 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,27,16,7,17,15133
463953a4-721b-4ab4-a6bc-a90b163d67e8,2016-01-10 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,38,25,10,24,11557
49ec1779-a450-46e4-99bb-d6e3ccea6322,2016-01-17 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,51,31,15,32,8298
4b8b0bf4-03aa-4c61-a910-5e9f4f25866d,2016-01-22 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,58,42,22,41,8930
4d5ecddc-b453-443e-8a0f-fd46d2f002dd,2016-03-08 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,53,39,23,39,12633
56060379-abcc-4b65-85e0-99de7000adec,2016-03-18 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,101,77,44,75,6189
5639cc2e-ddc2-4387-98d6-65df8cdc0344,2016-01-26 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,77,59,36,58,8596
58ceff74-7b0b-415d-8ddf-4b974c795387,2016-03-25 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,115,89,45,85,6090
592e9977-9d19-4dbe-9e63-f16a05d27438,2016-02-04 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,110,54,8,56,8843
5bbb3c42-bf32-4b2a-8dd5-bf657476bb7e,2016-02-25 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,51,25,8,27,28405
5c6c4062-00d8-478a-93ae-e0409cd1f32b,2016-02-05 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,112,58,9,59,12142
5f339ae5-d4b7-4e54-99d7-f76df9067d76,2016-03-15 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,93,60,30,61,12131
62b384a6-1784-4a65-b1c9-df27688f2d8f,2016-03-22 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,96,77,45,74,11300
6e2559a8-6425-4089-b932-d5464ad2531d,2016-03-13 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,84,58,32,58,6569
6ebe81d3-0a3c-4593-8e04-e6734420566b,2016-02-07 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,56,20,3,24,5922
7137f907-28b8-43b8-a09d-88fd894cf16d,2016-01-12 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,39,28,11,27,14089
76f68f3e-c050-4b27-ae52-1c5b41c823fa,2016-01-02 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,35,22,11,23,11183
77e715e5-486c-4bdf-877a-b5ba36df8ae5,2016-01-06 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,30,22,12,22,15649
7aac1d5d-ab63-48f8-8d69-c75f9f4e238c,2016-03-30 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,124,78,36,79,8021
7c59c87d-a03b-4646-af34-2f9f57717353,2016-03-06 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,52,37,19,36,9185
80434f16-10ad-4ec3-9abc-839251090d2c,2016-01-30 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,90,61,30,60,7368
825ce730-6b61-41a9-84eb-e19931dc33b0,2016-03-24 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,114,89,42,85,7479
858ced94-bbc0-4b78-8fae-5cda7820a57c,2016-01-19 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,54,38,17,37,11987
8be52b10-b94e-4307-98c7-02fa8b0118fb,2016-03-27 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,135,82,50,86,6050
923e8619-3966-4ada-ae5b-8a938b91bad8,2016-01-03 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,40,31,15,30,9306
932ef357-c833-4adc-acd7-ef411721072c,2016-03-04 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,48,32,18,32,8804
96e29959-c886-428e-be66-772d9f646d9b,2016-02-21 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,59,30,10,32,19745
98d7c936-9bc9-4ea4-bc44-5ea54291c855,2016-02-13 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,81,43,11,44,13649
993f5889-a956-47c9-b9c9-f4e3a73ae74a,2016-03-31 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,124,83,39,83,6757
a648de12-4161-43f8-b7ae-1cfe8e6c9d8a,2016-01-14 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,40,25,10,25,11397
aa3e5b89-e5b0-4f1b-a315-f2d5caf80643,2016-02-17 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,66,38,16,39,20378
afbcb9d7-af58-4f52-81ae-38e76785df34,2016-02-27 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,39,22,7,23,16110
b2eb5c5e-d4fb-423f-8048-c600919bc03e,2016-02-19 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,66,39,16,40,10320
b4471cf4-9ae6-4a3d-9ab8-3c376ba23c05,2016-01-15 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,42,29,12,28,9866
b93b1a7e-f19f-438e-bb63-8db9931197da,2016-03-20 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,99,69,40,69,8042
bacb3bd8-4fd5-4e64-b498-823921c61a70,2016-01-20 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,56,36,16,36,10758
c3f69cde-1cb8-4b4d-adba-37b8e9bcb53d,2016-01-31 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,95,58,23,58,7714
c67579a5-581d-45f7-8cd6-ef53034c9c0a,2016-01-29 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,90,62,29,61,7486
c67c5802-7a4f-46df-b8c9-b1f8dd67513d,2016-01-16 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,46,28,11,28,11555
d1d4e06e-0a65-46c6-b2f3-bb5150fceeaf,2016-03-10 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,62,44,23,43,8190
d2b6c0ed-958c-4149-a09a-e22d2a6229d8,2016-02-14 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,92,52,20,53,12456
d4190640-1b7a-40fa-829a-13044938a939,2016-02-02 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,93,54,19,55,9833
d99e3fbb-5f29-418d-96c7-dfa5d9914d45,2016-01-24 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,63,39,18,40,10602
df318819-a5ef-4310-a29b-d459d57252e6,2016-01-08 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,33,22,9,21,11283
e0a44cde-380b-4f8d-82c8-d09add28f2a6,2016-03-09 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,57,37,22,38,9455
e1c79868-bd49-44ed-9fb1-c00ceb052344,2016-02-28 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,33,17,5,18,14407
e22cfb58-130e-4c46-a5bb-137ab1b0dbcd,2016-01-28 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,88,61,30,60,7262
e4f904d1-368b-412b-af51-19aecf695564,2016-02-20 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,69,41,20,42,12976
e871c89d-a0a8-4361-8961-19c3f9ca9cca,2016-03-12 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,76,56,35,56,5646
e9d1ec79-18a8-4a0f-8b0a-2569f0381d2f,2016-03-05 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,45,31,17,31,10668
eae70371-d3e5-4806-943f-e2b617d472fc,2016-01-21 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,57,36,17,36,10258
eca31276-8a3c-4383-a969-fdadf68f3daa,2016-02-18 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,57,32,15,34,13254
f1ad0d9d-5a8a-4f2f-aa2c-d9503d7f92b7,2016-02-03 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,100,49,13,52,8488
f4010f94-f06d-4de5-88ae-1c35902b776e,2016-03-03 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,45,29,14,29,12488
f417f424-4d8a-49a6-bd93-25880e3d3306,2016-01-01 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,36,19,7,20,11193
fa711d37-7004-4d43-a229-7772fbe236da,2016-02-26 00:00:00,FJ,番茄,FJ3,牛蕃茄,104,台北二,39,21,8,22,17734
